stamp,angular_velocity/x,angular_velocity/y,angular_velocity/z,linear_acceleration/x,linear_acceleration/y,linear_acceleration/z,pitch_deg,roll_deg,orientation/w,orientation/x,orientation/y,yaw_deg,orientation/z
1686731172.50042,0,-0.000000668,0,-0.000005452,0,9.800002113,0.000031877,0,1,0,0.000000278,0,0
1686731172.53996,0,-0.000000957,0,-0.000005125,0,9.800003026,0.000029962,0,1,0,0.000000261,0,0
1686731172.57776,0,-0.000001111,0,-0.000004712,0,9.800003514,0.000027549,0,1,0,0.00000024,0,0
1686731172.6177,0,-0.000001186,0,-0.000004258,0,9.800003749,0.000024896,0,1,0,0.000000217,0,0
1686731172.65761,0,-0.000001289,0,-0.000003768,0,9.800004076,0.000022031,0,1,0,0.000000192,0,0
1686731172.69851,0,-0.000001339,0,-0.000003251,0,9.800004233,0.000019007,0,1,0,0.000000166,0,0
1686731172.74039,0,-0.000001321,0,-0.000002731,0,9.800004177,0.000015964,0,1,0,0.000000139,0,0
1686731172.78044,0,-0.000001312,0,-0.000002215,0,9.80000415,0.000012949,0,1,0,0.000000113,0,0
1686731172.8204,0,-0.000001308,0,-0.000001701,0,9.800004137,0.000009948,0,1,0,0.000000087,0,0
1686731172.86018,0,-0.000001173,0,-0.000001218,0,9.800003708,0.000007119,0,1,0,0.000000062,0,0
1686731172.9006,0,-0.000001095,0,-0.000000777,0,9.800003461,0.000004543,0,1,0,0.00000004,0,0
1686731172.94015,0,-0.000000938,0,-0.000000383,0,9.800002967,0.000002237,0,1,0,0.00000002,0,0
1686731172.98053,0,-0.000000851,0,-0.000000036,0,9.800002692,0.00000021,0,1,0,0.000000002,0,0
1686731173.02019,0,-0.000000809,0,0.000000288,0,9.80000256,-0.000001681,0,1,0,-0.000000015,0,0
1686731173.06042,0,-0.000000617,0,0.000000563,0,9.80000195,-0.000003292,0,1,0,-0.000000029,0,0
1686731173.10038,0,-0.000000507,0,0.000000778,0,9.800001604,-0.000004549,0,1,0,-0.00000004,0,0
1686731173.14012,0,-0.000000346,0,0.000000941,0,9.800001095,-0.000005501,0,1,0,-0.000000048,0,0
1686731173.18118,0,-0.000000258,0,0.000001055,0,9.800000817,-0.000006169,0,1,0,-0.000000054,0,0
1686731173.22035,0,-0.000000216,0,0.000001146,0,9.800000683,-0.000006701,0,1,0,-0.000000058,0,0
1686731173.25993,0,-0.000000078,0,0.000001201,0,9.800000245,-0.000007019,0,1,0,-0.000000061,0,0
1686731173.30046,0,0.000000001,0,0.000001212,0,9.799999998,-0.000007085,0,1,0,-0.000000062,0,0
1686731173.33787,0,0.000000095,0,0.00000119,0,9.7999997,-0.00000696,0,1,0,-0.000000061,0,0
1686731173.37855,0,0.000000146,0,0.000001141,0,9.79999954,-0.00000667,0,1,0,-0.000000058,0,0
1686731173.41853,0,0.00000017,0,0.000001078,0,9.799999462,-0.000006302,0,1,0,-0.000000055,0,0
1686731173.45833,0,0.000000226,0,0.000000998,0,9.799999285,-0.000005832,0,1,0,-0.000000051,0,0
1686731173.5003,0,0.000000253,0,0.000000902,0,9.799999199,-0.000005275,0,1,0,-0.000000046,0,0
1686731173.54038,0,0.000000272,0,0.000000799,0,9.799999138,-0.000004669,0,1,0,-0.000000041,0,0
1686731173.5804,0,0.000000282,0,0.000000689,0,9.799999107,-0.00000403,0,1,0,-0.000000035,0,0
1686731173.62025,0,0.000000287,0,0.000000577,0,9.799999092,-0.000003376,0,1,0,-0.000000029,0,0
1686731173.66001,0,0.000000274,0,0.000000468,0,9.799999134,-0.000002734,0,1,0,-0.000000024,0,0
1686731173.70077,0,0.000000266,0,0.000000362,0,9.799999159,-0.000002118,0,1,0,-0.000000018,0,0
1686731173.74026,0,0.000000241,0,0.000000263,0,9.799999237,-0.000001541,0,1,0,-0.000000013,0,0
1686731173.78036,0,0.000000227,0,0.000000172,0,9.799999281,-0.000001008,0,1,0,-0.000000009,0,0
1686731173.82007,0,0.000000221,0,0.000000085,0,9.799999302,-0.000000496,0,1,0,-0.000000004,0,0
1686731173.86112,0,0.000000181,0,0.000000007,0,9.799999427,-0.00000004,0,1,0,0,0,0
1686731173.90041,0,0.000000159,0,-0.000000059,0,9.799999498,0.000000343,0,1,0,0.000000003,0,0
1686731173.94058,0,0.000000123,0,-0.000000113,0,9.799999612,0.00000066,0,1,0,0.000000006,0,0
1686731173.98038,0,0.000000103,0,-0.000000156,0,9.799999674,0.000000913,0,1,0,0.000000008,0,0
1686731174.02033,0,0.000000093,0,-0.000000194,0,9.799999705,0.000001136,0,1,0,0.00000001,0,0
1686731174.06052,0,0.000000058,0,-0.000000223,0,9.799999816,0.000001305,0,1,0,0.000000011,0,0
1686731174.09907,0,0.000000038,0,-0.000000241,0,9.79999988,0.000001409,0,1,0,0.000000012,0,0
1686731174.13797,0,0.00000001,0,-0.000000249,0,9.799999968,0.000001457,0,1,0,0.000000013,0,0
1686731174.17791,0,-0.000000003,0,-0.00000025,0,9.80000001,0.000001461,0,1,0,0.000000013,0,0
1686731174.21823,0,-0.00000001,0,-0.000000247,0,9.800000031,0.000001444,0,1,0,0.000000013,0,0
1686731174.25988,0,-0.000000029,0,-0.000000238,0,9.800000092,0.000001394,0,1,0,0.000000012,0,0
1686731174.3029,0,-0.000000038,0,-0.000000225,0,9.800000121,0.000001315,0,1,0,0.000000011,0,0
1686731174.34037,0,-0.681012607,0,0.145571776,0,11.952469713,-0.851117871,0,0.999972417,0,-0.007427336,0,0
1686731174.38029,0,-1.075514511,0,0.508476395,0,13.187875385,-2.97414683,0,0.999663205,0,-0.025951413,0,0
1686731174.42078,0,-1.265544548,0,0.97501621,0,13.753379738,-5.709886671,0,0.998758834,0,-0.049807544,0,0
1686731174.4606,0,-1.283816074,0,1.473765692,0,13.748333591,-8.649195304,0,0.997152853,0,-0.075406821,0,0
1686731174.50039,0,-1.285473037,0,1.969532614,0,13.665071693,-11.593846556,0,0.994886134,0,-0.101002873,0,0
1686731174.54068,0,-1.138410612,0,2.429915643,0,13.093942744,-14.356270893,0,0.992162457,0,-0.124954625,0,0
1686731174.58124,0,-1.053155678,0,2.839683518,0,12.709933431,-16.843805082,0,0.989216417,0,-0.146461188,0,0
1686731174.62048,0,-1.012090607,0,3.222720545,0,12.455460045,-19.198931506,0,0.985997592,0,-0.166759553,0,0
1686731174.6602,0,-0.761894373,0,3.544287684,0,11.545952488,-21.202300794,0,0.982931656,0,-0.183971086,0,0
1686731174.7002,0,-0.618909859,0,3.788922531,0,10.995088591,-22.744643708,0,0.980366544,0,-0.197183773,0,0
1686731174.74001,0,-0.420007518,0,3.970763565,0,10.287702518,-23.902404573,0,0.97832432,0,-0.207078546,0,0
1686731174.77793,0,-0.311520646,0,4.09670847,0,9.887753698,-24.710368618,0,0.976839942,0,-0.213971327,0,0
1686731174.81751,0,-0.259265284,0,4.19581312,0,9.676231064,-25.349843683,0,0.975630676,0,-0.219419195,0,0
1686731174.85778,0,-0.109793389,0,4.254636107,0,9.175451347,-25.730999418,0,0.974895446,0,-0.222663129,0,0
1686731174.89829,0,-0.037796349,0,4.277581957,0,8.936681539,-25.880012605,0,0.974605074,0,-0.22393068,0,0
1686731174.94036,0,0.040539394,0,4.273730308,0,8.690829726,-25.854986421,0,0.974653956,0,-0.223717827,0,0
1686731174.98013,0,0.07827166,0,4.251137977,0,8.582422458,-25.708298557,0,0.974939537,0,-0.222469996,0,0
1686731175.02018,0,0.096446272,0,4.219473353,0,8.540124277,-25.503009519,0,0.975336524,0,-0.22072305,0,0
1686731175.06,0,0.123367559,0,4.179876767,0,8.473772278,-25.246788127,0,0.975827612,0,-0.218541693,0,0
1686731175.10042,0,0.138106332,0,4.132827756,0,8.449198461,-24.943043878,0,0.976403465,0,-0.215954333,0,0
1686731175.14116,0,0.146700606,0,4.081812963,0,8.445570214,-24.614540654,0,0.977018535,0,-0.213154363,0,0
1686731175.18062,0,0.150986016,0,4.028509627,0,8.456246702,-24.2722198,0,0.977650933,0,-0.210234756,0,0
1686731175.22047,0,0.153050181,0,3.97402193,0,8.474090175,-23.923243369,0,0.978286646,0,-0.207256454,0,0
1686731175.26016,0,0.151997098,0,3.91928538,0,8.501503187,-23.573619951,0,0.97891444,0,-0.204270702,0,0
1686731175.30039,0,0.151290215,0,3.864761147,0,8.52733323,-23.226275764,0,0.979529117,0,-0.201302532,0,0
1686731175.34042,0,0.151172703,0,3.810223967,0,8.550914072,-22.879750743,0,0.980133376,0,-0.198339519,0,0
1686731175.38059,0,0.151137844,0,3.755565173,0,8.573895912,-22.53333812,0,0.980728481,0,-0.195375654,0,0
1686731175.42053,0,0.151121053,0,3.700777671,0,8.596486232,-22.186979637,0,0.981314533,0,-0.192410467,0,0
1686731175.46036,0,0.157232561,0,3.64464473,0,8.599850512,-21.832998773,0,0.981904218,0,-0.189378208,0,0
1686731175.50008,0,0.160773045,0,3.586555634,0,8.611712628,-21.467602172,0,0.982503093,0,-0.186246266,0,0
1686731175.54044,0,0.170863445,0,3.525770804,0,8.603474786,-21.086227036,0,0.983117502,0,-0.182975346,0,0
1686731175.58136,0,0.176541364,0,3.461900462,0,8.609891955,-20.686544342,0,0.983749718,0,-0.179545235,0,0
1686731175.62015,0,0.179276263,0,3.396446887,0,8.625692482,-20.278043396,0,0.984383517,0,-0.176037188,0,0
1686731175.65998,0,0.198656384,0,3.326505561,0,8.589947222,-19.842719506,0,0.985045163,0,-0.172296335,0,0
1686731175.70057,0,0.209752613,0,3.250599729,0,8.581897419,-19.371617569,0,0.985745171,0,-0.168245232,0,0
1686731175.73978,0,0.231154242,0,3.168437304,0,8.542698787,-18.863213945,0,0.986481913,0,-0.163870176,0,0
1686731175.78132,0,0.243028574,0,3.079809207,0,8.534958056,-18.316523404,0,0.987252472,0,-0.159162045,0,0
1686731175.81998,0,0.248748117,0,2.987896739,0,8.546795682,-17.751391096,0,0.988025404,0,-0.154291287,0,0
1686731175.86037,0,0.278257699,0,2.888777226,0,8.48463094,-17.143937134,0,0.988829422,0,-0.149051586,0,0
1686731175.90032,0,0.295080582,0,2.780437699,0,8.464168954,-16.482240435,0,0.989673614,0,-0.143339243,0,0
1686731175.94049,0,0.322834833,0,2.663384939,0,8.410245504,-15.769855907,0,0.990545585,0,-0.137183981,0,0
1686731175.98061,0,0.338119537,0,2.537779432,0,8.396482657,-15.008188255,0,0.991435532,0,-0.130597037,0,0
1686731176.02048,0,0.345481763,0,2.407789858,0,8.407098521,-14.222782263,0,0.992307345,0,-0.123798763,0,0
1686731176.06047,0,0.373866019,0,2.270280674,0,8.351137616,-13.394898778,0,0.993175842,0,-0.116626524,0,0
1686731176.1002,0,0.389959972,0,2.123633479,0,8.333978976,-12.515122874,0,0.994041962,0,-0.108998061,0,0
1686731176.13787,0,0.409452065,0,1.969839593,0,8.305184923,-11.595678698,0,0.994884519,0,-0.10101878,0,0
1686731176.17782,0,0.419985682,0,1.809829414,0,8.303322484,-10.64227053,0,0.995690557,0,-0.092737884,0,0
1686731176.2176,0,0.425059438,0,1.646559791,0,8.316529355,-9.67250283,0,0.996439716,0,-0.084308314,0,0
1686731176.2577,0,0.429460577,0,1.481014521,0,8.329371689,-8.692065596,0,0.997124572,0,-0.075779865,0,0
1686731176.29868,0,0.431580485,0,1.313877034,0,8.346748153,-7.704793049,0,0.997740444,0,-0.067186354,0,0
1686731176.34023,0,0.421367359,0,1.148510034,0,8.399986969,-6.730239855,0,0.998275747,0,-0.058698662,0,0
1686731176.42035,0,0.41407844,0,0.823536408,0,8.455905029,-4.820497225,0,0.999115324,0,-0.042054368,0,0
1686731176.46054,0,0.381628382,0,0.668641386,0,8.570348215,-3.912256666,0,0.999417257,0,-0.034134248,0,0
1686731176.50143,0,0.36294507,0,0.523867733,0,8.638254989,-3.064257504,0,0.999642489,0,-0.026737505,0,0
1686731176.5403,0,0.324229475,0,0.390286259,0,8.76692169,-2.282415388,0,0.999801647,0,-0.019916515,0,0
1686731176.58085,0,0.302683497,0,0.268510429,0,8.839151588,-1.570044881,0,0.99990614,0,-0.013700798,0,0
1686731176.62033,0,0.292305385,0,0.152415941,0,8.874463905,-0.891136966,0,0.999969762,0,-0.007776559,0,0
1686731176.66029,0,0.239910052,0,0.04918892,0,9.041214355,-0.287584625,0,0.999996851,0,-0.002509647,0,0
1686731176.70024,0,0.210050862,0,-0.037576438,0,9.135688811,0.219691487,0,0.999998162,0,0.001917169,0,0
1686731176.74033,0,0.163381515,0,-0.109505939,0,9.282730451,0.640240682,0,0.999984392,0,0.005587125,0,0
1686731176.78019,0,0.137753755,0,-0.1672981,0,9.362956282,0.978157213,0,0.999963568,0,0.008535928,0,0
1686731176.82111,0,0.125409558,0,-0.218278373,0,9.400988964,1.276271823,0,0.999937978,0,0.011137342,0,0
1686731176.86025,0,0.080363891,0,-0.257619292,0,9.542480371,1.506346808,0,0.999913601,0,0.013144977,0,0
1686731176.90022,0,0.054853877,0,-0.282893475,0,9.622452863,1.654168782,0,0.999895812,0,0.014434844,0,0
1686731176.9404,0,0.02140761,0,-0.296871433,0,9.727805596,1.735926811,0,0.999885259,0,0.01514824,0,0
1686731176.98044,0,0.0032342,0,-0.300831054,0,9.785154162,1.759087539,0,0.999882177,0,0.015350332,0,0
1686731177.02039,0,-0.005519438,0,-0.299965303,0,9.812862145,1.754023538,0,0.999882854,0,0.015306145,0,0
1686731177.06045,0,-0.029044176,0,-0.292649537,0,9.887475195,1.711232289,0,0.9998885,0,0.014932764,0,0
1686731177.10023,0,-0.042258212,0,-0.278049093,0,9.929686951,1.625834458,0,0.999899351,0,0.014187606,0,0
1686731177.14045,0,-0.055653247,0,-0.258436734,0,9.972582797,1.511127645,0,0.999913052,0,0.013186694,0,0
1686731177.18051,0,-0.062790803,0,-0.234888134,0,9.99574663,1.373406902,0,0.999928178,0,0.011984949,0,0
1686731177.22014,0,-0.06622877,0,-0.20944258,0,10.007195433,1.224600976,0,0.999942898,0,0.010686456,0,0
1686731177.26036,0,-0.069497342,0,-0.182737833,0,10.018066015,1.068440145,0,0.999956533,0,0.009323764,0,0
1686731177.29988,0,-0.071228973,0,-0.155076856,0,10.024018733,0.906695942,0,0.999968697,0,0.007912332,0,0
1686731177.34045,0,-0.069233715,0,-0.127559476,0,10.018106021,0.745798573,0,0.999978821,0,0.006508274,0,0
1686731177.38023,0,-0.067996757,0,-0.100723235,0,10.014507003,0.58888958,0,0.999986795,0,0.005139008,0,0
1686731177.42028,0,-0.067400949,0,-0.074214817,0,10.012859498,0.433901679,0,0.999992831,0,0.003786497,0,0
1686731177.46047,0,-0.059376006,0,-0.049518279,0,9.987638312,0.289510252,0,0.999996809,0,0.002526451,0,0
1686731177.50037,0,-0.054756061,0,-0.027369312,0,9.973115651,0.160015112,0,0.999999025,0,0.001396395,0,0
1686731177.53926,0,-0.046068899,0,-0.007828833,0,9.945679522,0.045771339,0,0.99999992,0,0.00039943,0,0
1686731177.5781,0,-0.041254416,0,0.009056497,0,9.930453733,-0.05294889,0,0.999999893,0,-0.000462066,0,0
1686731177.61904,0,-0.038935411,0,0.024662875,0,9.923093546,-0.144191851,0,0.999999208,0,-0.001258311,0,0
1686731177.65993,0,-0.02791962,0,0.037240059,0,9.888218834,-0.217724832,0,0.999998195,0,-0.001900006,0,0
1686731177.70027,0,-0.022613614,0,0.046890961,0,9.871398343,-0.274149429,0,0.999997138,0,-0.002392403,0,0
1686731177.74023,0,-0.014668418,0,0.053980239,0,9.846236944,-0.315597501,0,0.999996207,0,-0.002754104,0,0
1686731177.77996,0,-0.010315896,0,0.058669122,0,9.832446111,-0.343011547,0,0.99999552,0,-0.002993336,0,0
1686731177.82018,0,-0.008219405,0,0.062201803,0,9.825794637,-0.363665787,0,0.999994964,0,-0.003173577,0,0
1686731177.86061,0,-0.001525539,0,0.063962498,0,9.804615442,-0.37395992,0,0.999994675,0,-0.00326341,0,0
1686731177.90137,0,0.00225298,0,0.063639388,0,9.79266882,-0.372070813,0,0.999994729,0,-0.003246925,0,0
1686731177.94153,0,0.0067001,0,0.061750969,0,9.778617871,-0.361029928,0,0.999995037,0,-0.003150575,0,0
1686731177.98009,0,0.009098333,0,0.058539948,0,9.771053699,-0.342256316,0,0.99999554,0,-0.002986745,0,0
1686731178.02089,0,0.010253497,0,0.054691859,0,9.767422982,-0.31975806,0,0.999996107,0,-0.002790412,0,0
1686731178.05886,0,0.012534644,0,0.050168208,0,9.760233562,-0.293310115,0,0.999996724,0,-0.002559611,0,0
1686731178.09872,0,0.013801595,0,0.044945831,0,9.756252457,-0.262777089,0,0.999997371,0,-0.002293161,0,0
1686731178.14066,0,0.014561937,0,0.039350302,0,9.753872108,-0.230062476,0,0.999997985,0,-0.002007672,0,0
1686731178.18022,0,0.014928174,0,0.033552781,0,9.752735532,-0.196166992,0,0.999998535,0,-0.001711879,0,0
1686731178.22041,0,0.01510458,0,0.027657962,0,9.752196096,-0.161702714,0,0.999999004,0,-0.001411122,0,0
1686731178.26039,0,0.014188529,0,0.021930263,0,9.755107393,-0.128215569,0,0.999999374,0,-0.001118892,0,0
1686731178.30076,0,0.013649681,0,0.016499731,0,9.756822029,-0.096465856,0,0.999999646,0,-0.000841823,0,0
1686731178.34127,0,0.012226552,0,0.011461077,0,9.761329547,-0.067007296,0,0.999999829,0,-0.000584749,0,0
1686731178.38053,0,0.011427605,0,0.006863038,0,9.763860335,-0.040124813,0,0.999999939,0,-0.000350155,0,0
1686731178.42049,0,0.011042775,0,0.002477232,0,9.765079367,-0.014483157,0,0.999999992,0,-0.000126389,0,0
1686731178.46045,0,0.008933599,0,-0.001395087,0,9.771749379,0.008156388,0,0.999999997,0,0.000071178,0,0
1686731178.50011,0,0.007730071,0,-0.004603661,0,9.775554287,0.026915344,0,0.999999972,0,0.000234881,0,0
1686731178.54037,0,0.005842047,0,-0.007212843,0,9.781523171,0.042169952,0,0.999999932,0,0.000368002,0,0
1686731178.58027,0,0.00480506,0,-0.009250128,0,9.784800702,0.054080957,0,0.999999889,0,0.000471945,0,0
1686731178.6202,0,0.004305571,0,-0.011011945,0,9.786378402,0.064381439,0,0.999999842,0,0.000561834,0,0
1686731178.6602,0,0.002508865,0,-0.01230842,0,9.792058544,0.071961295,0,0.999999803,0,0.000627981,0,0
1686731178.70027,0,0.001491699,0,-0.013043929,0,9.795274152,0.07626146,0,0.999999779,0,0.000665507,0,0
1686731178.74031,0,0.000182756,0,-0.013334156,0,9.799413003,0.077958274,0,0.999999769,0,0.000680314,0,0
1686731178.77992,0,-0.000527589,0,-0.013232628,0,9.80165945,0.077364691,0,0.999999772,0,0.000675134,0,0
1686731178.82134,0,-0.000869743,0,-0.012942403,0,9.802741823,0.075667886,0,0.999999782,0,0.000660327,0,0
1686731178.86129,0,-0.001741341,0,-0.012410194,0,9.805498746,0.07255632,0,0.9999998,0,0.000633173,0,0
1686731178.90001,0,-0.002230087,0,-0.011608442,0,9.80704528,0.067868868,0,0.999999825,0,0.000592268,0,0
1686731178.9388,0,-0.002691176,0,-0.010628616,0,9.808504483,0.062140302,0,0.999999853,0,0.000542276,0,0
1686731178.98032,0,-0.002935277,0,-0.009514169,0,9.809277541,0.055624673,0,0.999999882,0,0.000485417,0,0
1686731179.02037,0,-0.003052853,0,-0.008334878,0,9.809650424,0.048729937,0,0.99999991,0,0.000425249,0,0
1686731179.06121,0,-0.003093128,0,-0.007127851,0,9.809778738,0.041673041,0,0.999999934,0,0.000363666,0,0
